symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
UAL,2022-12-31,2022,FY,138.8310597707782,2.276020265845035,18.73316001711802,3.8510139369182608,50.690090425482225,21.296385011217584,-1.2136715935917213,21.296385011217584,117.6798212351301,12207668102.5,41474668102.5,16.56400013907734,0.2715530664553442,2.0124741349324102,9.789629593023255,1.7702534951421114,1.7702534951421114,0.9225818730397064,14.90286313420769,6.837235097675569,33.259557419807535,0.0603718903407171,0.10214891079358782,5.283207656612529,0.5408860120549898,10.516349263384836,1.0033013205282113,0.1954572624028691,8.23066485753053,0.0,0.0,0.0,0,0.10821283292259272,-0.7944279591163864,-0.10719608497386275,-2.1043668122270742,0.0019797575353130907,33.024196995268746,0.005012216548619119,0.012269223726048377,-130.14620496396313,66000000,-393000000,-40404000000,5.283207656612529,1732000000.0,2978500000.0,1046000000.0,14.622733844956066,36.111758706105206,11.796153285735102,24.961132704053302,10.107511045655375,30.94229035166817,0.10687354988399073,-14.882146080199758
UAL,2021-12-31,2021,FY,76.5268716992855,-6.101273687480584,6.421248835041938,-0.12426219322771047,57.17924821373097,15.622864243553899,-7.148182665424045,15.622864243553899,129.7825411618515,14092782000.0,36009782000.0,-7.175550916496944,0.5720866282373954,6.817988388969521,-352.31955,2.8023030423543447,2.8023030423543447,1.4617919136153283,-123.32117123287671,17.421278180938558,-900.24455,-0.1393621216875419,-0.0028383324172615455,7.993636905945516,0.5896589658965896,-75.0582191780822,1.192854020979021,-0.23335447051363348,-1.0524439918533606,0.0,0.0,0.0,0,0.10751741840850752,-1.019351717464925,-0.08553219128034424,-0.9148936170212766,0.00966144353332792,46.31075293035328,-0.005428806472143949,-0.032278741063357715,-133.58574091332713,3530000000,-2301000000,-41312000000,7.993636905945516,1479000000.0,2078500000.0,957500000.0,24.64053746853942,39.105507464559025,15.004181825785139,14.812988574864702,9.333723653395785,24.3265513733469,-0.39053489759395504,-6.545511028269649
UAL,2020-12-31,2020,FY,49.23916874252546,-22.668295919303972,-13.253369222589237,-18.791372766603658,37.46409693382774,19.11204465681874,-4.505440057521867,19.11204465681874,108.20431591527428,13487306284.0,34969306284.0,-1.9079510940727118,0.8783657625529143,-3.2633211429954025,-2.3015881030716723,2.2629708530201342,2.2629708530201342,2.2773888820579615,-3.4109740815450644,-8.460998375030245,-5.967458410238907,-0.5241224490012479,-0.43448260732031585,5.495134228187919,0.5499932827298986,-2.095396020288724,1.163064833005894,-6.410282258064516,0.584665440656387,1.189562961066066,-2.2696279530343753,0.0,0,0.12368173574259421,0.4178562787321558,-0.11247150765223055,-0.7456822107081175,0.007033539563660046,98.73116725651373,-0.11395319808394803,-0.13546557307935533,-129.76869885251284,2075000000,-1405000000,-38788000000,5.495134228187919,1329500000.0,2149000000.0,1002000000.0,30.783132530120483,28.558989453029188,16.68776060829041,11.857142857142858,12.780564263322884,21.872317596566525,-1.1860738255033556,-5.5380035440144235
UAL,2019-12-31,2019,FY,167.15224111282845,11.626738794435857,26.69629057187017,9.20015455950541,19.10355486862442,44.55564142194745,15.45208655332303,44.55564142194745,81.5146831530139,22797692000.0,40485692000.0,7.576501163177136,0.5270046001988026,3.299709364596903,9.574839143217135,1.977078484086376,1.977078484086376,0.935890612358122,8.70098689017838,5.859848313793602,17.00365056698866,0.13198704500438024,0.10444039686122612,1.7734801838522245,0.38870198247514776,3.801418439716312,0.5485339402865176,3.6609907120743035,2.296111665004985,0.0,0.0,0.0,0,0.143163977115052,-0.6553770444347952,-0.10467186019094292,-2.103111936832327,0.002311657689729305,107.96216052029254,0.047999200800796414,0.06674948423878081,-133.60510046367853,-6744000000,3999000000,-32886000000,1.7734801838522245,1355000000.0,2533000000.0,1028500000.0,11.508818974086317,32.04687195478464,12.70967322809069,31.714809384164223,11.389567147613763,28.71828358208955,0.26094874685630043,-17.49613601236476
UAL,2018-12-31,2018,FY,153.02237870503484,7.887675090502365,22.83683854291056,7.758004527718155,14.634249228503684,37.03020785794793,8.56937176342507,37.03020785794793,57.006884273161056,22599963608.370003,35633963608.37,10.61529525992015,0.5471748688562574,3.6664444530126543,10.792723786232093,2.2611269242991496,2.2611269242991496,0.8627451664133357,9.367498319760779,5.780980468586957,17.017174598075457,0.09420369151441974,0.09265501645429541,1.473536768384192,0.32895559724828016,3.4263932702418507,0.5452891684984461,4.995447647951441,2.9048067860508953,0.05464610569295837,0.5800845467355566,0.0,0,0.17158045206825695,-0.6602855288773524,-0.09854005762293296,-1.992168379833578,0.0024453429532963708,81.06695123561987,0.06925877719946412,0.05740091668913454,-108.64540724705583,-5999000000,2313000000,-27583000000,1.473536768384192,1343000000.0,2279500000.0,954500000.0,11.894777619059148,28.592574175368803,11.918614288082214,30.685735512630014,12.765552264071095,30.624365482233504,0.21300650325162582,-15.078834015192403
UAL,2017-12-31,2017,FY,131.49660197357457,7.425780655228095,12.105660251648242,-1.379919821431406,13.23468556009212,30.685792796780202,2.5925766342044594,30.685792796780202,52.098942551063004,19341993343.0,32251993343.0,9.076486786954483,0.5125607733464066,5.56764344933794,-48.84341753282828,2.1964562052009993,2.1964562052009993,0.8546744048918804,8.637384398232458,9.283820766551525,-81.44442763383839,0.1101747871695563,-0.020473587855065367,1.6343402225755166,0.34002740632235506,3.457418318157472,0.5611391606184917,6.257602862254025,1.621091927204853,0.0953366060725771,0.8653214453308306,0.0,0,0.19047394036762275,-1.1139896373056994,-0.10255458978164088,-1.955533097524002,0.001934492262030952,71.60296255857736,0.10219449571752381,0.06219355591874854,-98.45867311753629,-5563000000,744000000,-26407000000,1.6343402225755166,1258000000.0,2167500000.0,898500000.0,12.961098155607377,29.625221762270844,12.46525724423418,28.161194029850748,12.320582877959927,29.28138528138528,0.2419940949352714,-13.485580073079648
UAL,2016-12-31,2016,FY,116.19364026779539,7.1929699071567175,17.61530677218848,7.370966511134082,14.074445757353047,27.522724890000006,1.6019694357962817,27.522724890000006,38.927221587692586,22928976782.719997,32454976782.719997,10.132115237613785,0.6272288210613852,4.137310859386503,9.887441475946527,2.647993623134311,2.647993623134311,0.8878153184899878,6.492293815307061,5.856184912075062,13.9952465643467,0.09869607446702412,0.10113839889042374,1.3517727220233284,0.291604384653712,1.9055811162232446,0.5949047696565196,8.00369003690037,2.480752014324082,0.0,0.0,0.0,0,0.20316392625809665,-0.5815590039696861,-0.08816610132399606,-1.7244515783841627,0.0019148703359229676,66.74075192621277,0.12067131985807217,0.07075191496013757,-81.79738580456232,-4977000000,504000000,-24172000000,1.3517727220233284,1152000000.0,2004000000.0,805500000.0,11.741984899879638,31.41032346314773,12.819641132925652,31.08503401360544,11.620383356708743,28.47193585337915,0.26134657581706894,-10.244340261054397
UAL,2015-12-31,2015,FY,100.70212765957447,19.52127659574468,15.936170212765957,8.63031914893617,13.819148936170214,23.845744680851062,0.8164893617021277,23.845744680851062,32.922872340425535,21544800000.0,30297800000.0,2.9352588555858308,0.5690048594971477,3.5955941255006674,6.639383667180278,2.4029444568369396,2.4029444568369396,0.8001743080498627,5.865982575024201,5.056375166889185,9.336764252696456,0.34068545542311834,0.15061639003379004,1.3115101494534909,0.28778052421624534,1.694675701839303,0.6305783792492348,8.332258064516129,0.8163487738419618,0.0,0.0,0.0,0,0.21191356060791464,-0.4584445927903872,-0.07254912317768857,-1.5915411355735805,0.001531798013944644,102.34127219648006,0.4163404860138483,0.22793615303397305,-67.77659574468085,-4586000000,307000000,-24067000000,1.3115101494534909,1137000000.0,1875500000.0,702000000.0,10.873653074160153,26.286413378545006,10.379546855733661,33.56737588652482,13.885500267522739,35.16531165311653,0.8186482266339504,-7.305851063829787
UAL,2014-12-31,2014,FY,104.8544474393531,3.0512129380053907,7.099730458221024,1.6954177897574123,11.816711590296496,6.45822102425876,-17.28032345013477,6.45822102425876,34.495956873315365,24816190000.0,34929190000.0,21.92242932862191,0.6379319297704429,9.421484434320426,39.45340222575517,10.357341402337228,10.357341402337228,0.8978995398575872,15.49653504880213,13.26089217919514,55.53130365659777,0.04561538253857663,0.02534635655191228,5.056343906510851,0.3243380719085482,4.486690328305235,0.6506236008954269,3.4743777452415814,2.3268551236749118,0.0,0.0,0.0,0,0.23577758145262764,-0.761199696279423,-0.05154109148865068,-1.2546933667083855,0.002930515925040487,21.05639261076377,0.15675453486157326,0.03965529321095775,-79.19272237196766,-4370000000,-6411000000,-26819000000,5.056343906510851,1324500000.0,1984500000.0,666500000.0,10.75267987969461,23.231424803003147,8.221109946227468,33.94502617801047,15.711477151965994,44.3978978978979,0.4724540901502504,-5.404312668463612
UAL,2013-12-31,2013,FY,109.99712643678161,1.6408045977011494,4.149425287356322,-2.0689655172413794,14.71551724137931,8.574712643678161,-17.169540229885058,8.574712643678161,37.76724137931034,13164840000.0,22353840000.0,23.055761821366023,0.3439180751848272,9.116925207756232,-18.2845,4.41180965147453,4.41180965147453,0.5839713681130646,12.467283881762409,15.48049861495845,-31.047,0.04337310593976076,-0.054691131832973285,4.158512064343164,0.33709116592415517,5.124930284439487,0.7187577434542001,1.7016348773841963,2.5288966725043784,0.0,0.0,0.0,0,0.24337172661088777,-1.4986149584487534,-0.05653230230674783,-1.3382807668521954,0.002612398443010528,17.79219290639997,0.08135965895472576,0.02050048468746634,-78.29382183908046,-3405000000,-5975000000,-25126000000,4.158512064343164,1420500000.0,2199500000.0,681000000.0,14.331487238433606,25.455472013366748,8.135505430242272,25.46839654025283,14.338763775754671,44.865067466266865,0.1913538873994638,-6.218390804597701
UAL,2012-12-31,2012,FY,112.24169184290031,-2.1842900302114803,2.824773413897281,-3.2658610271903323,19.76737160120846,1.4531722054380665,-26.099697885196374,1.4531722054380665,42.18731117824773,7738780000.0,16134780000.0,-10.703706777316736,0.20830049526270455,8.276770053475936,-7.15890841813136,16.08893970893971,16.08893970893971,0.4342910206718346,11.54959198282033,17.256449197860963,-14.925790934320075,-0.09342557870878872,-0.1396861003930852,27.37214137214137,0.34989901137450835,6.010021474588403,0.783975659229209,0.04887218045112782,-1.293222683264177,0.0,0.0,0.0,0,0.24237270117997237,-2.156149732620321,-0.05426356589147287,-1.399028452463567,0.0015342377260981913,8.45093871186349,0.002674688043175955,-0.025361302090641222,-88.37764350453172,-2769000000,-8639000000,-27098000000,27.37214137214137,1348000000.0,2155000000.0,655000000.0,13.145187338501291,28.359041570050742,8.52488490103169,27.766816143497756,12.870674740484429,42.815827338129495,-1.503118503118503,-6.090634441087613
UAL,2011-12-31,2011,FY,112.79635258358662,2.5531914893617023,7.319148936170213,5.191489361702128,23.592705167173253,5.48936170212766,-22.696048632218844,5.48936170212766,41.495440729483285,6208230000.0,12697230000.0,7.39075,0.16729264349232012,2.578168604651163,3.634795081967213,3.4375581395348838,3.4375581395348838,0.34215117219078417,3.189457422758101,5.272936046511628,7.433975409836066,0.13530426546696886,0.27511867311617,7.0514950166112955,0.33523744340317996,1.6299924642049737,0.9651571002281902,1.9869138495092693,2.8666666666666667,0.0,0.0,0.2709512260846133,0,0.24410340107402337,-0.29069767441860467,-0.01886284020479655,-0.45248868778280543,0.0004580975478307734,17.757992863715177,0.11614845035983343,0.02925300365662546,-82.35258358662614,-397000000,-7467000000,-25185000000,7.0514950166112955,1485500000.0,1901500000.0,540500000.0,13.35677714901644,42.75738742964353,13.161057692307693,27.326951399116346,8.536536536536536,27.733333333333334,0.46511627906976744,-2.127659574468085
UAL,2010-12-31,2010,FY,112.21739130434783,1.2222222222222223,9.21256038647343,7.420289855072464,41.932367149758456,8.342995169082126,-37.26086956521739,8.342995169082126,76.96135265700484,4930740000.0,11994740000.0,19.48909090909091,0.2122665633475397,2.5856004195070796,3.2101171875,2.8550897510133177,2.8550897510133177,0.5163691936803134,4.355388525780683,6.2898479286837965,7.809075520833333,0.05131075660042915,0.3115151072658465,8.762594093804285,0.3821657659477751,2.5649963689179374,0.9525504151838672,1.2230576441102756,7.537549407114624,0.0,0.0,0.2153342804253304,0,0.23839587857972624,-0.1945464079706345,-0.0159714150415429,-0.3438368860055607,0.0006026949072280339,15.147025026379223,-0.11724046726912057,0.008389150474169375,-134.04951690821255,-600000000,-7713000000,-25826000000,8.762594093804285,1178000000.0,1304000000.0,331500000.0,25.345258082569202,84.38900986294351,21.78685794799539,14.401115933044018,4.325207756232687,16.753218884120173,0.1464968152866242,-1.7922705314009661
UAL,2009-12-31,2009,FY,108.39416058394161,-4.319840743198408,6.410086264100863,4.306569343065694,20.185799601857997,-18.65295288652953,-34.943596549435966,-18.65295288652953,60.51758460517585,1945537000.0,7446537000.0,-2.9885360983102918,0.1191023569023569,2.0140134575569357,2.9977457627118644,-0.6921156172180718,-0.6921156172180718,0.45586391184573005,6.509210664335664,7.7086304347826085,11.473862865947611,-0.33461198630506644,0.3335839924915332,-3.039131981501245,0.45723613787197603,4.808566433566433,0.7886605901436737,-0.27902946273830154,-1.4838709677419355,0.47904511710648523,-1.4316436251920124,0.41089684726048364,0,0.13139584671376578,-0.3281573498964803,-0.01940618304254668,-0.3514412416851441,0.0012855831037649219,42.57933984756326,-0.02134481546971346,-0.04011337728757163,-118.09721300597214,-1368000000,-5266000000,-16390000000,-3.039131981501245,728500000.0,816000000.0,217000000.0,16.602081420263236,64.90146147032772,15.92227635075288,21.985195154777927,5.623910336239104,22.923857868020306,0.23159018143009605,-2.1035169210351694
UAL,2008-12-31,2008,FY,159.25867507886434,-42.17665615141956,-9.771293375394322,-13.04416403785489,16.08044164037855,-19.44006309148265,-40.678233438485805,-19.44006309148265,68.39116719242902,1397336000.0,7507336000.0,-0.2612819745699327,0.06919560265425374,-1.1277933817594834,-0.8448222490931077,-0.5668705882352941,-0.5668705882352941,0.37176072100623947,-6.720981199641898,-6.059189669087974,-4.538897218863362,-3.8272827723611216,-1.183680947173765,-3.3058823529411763,0.4187349057088536,-5.470008952551477,0.6676280730668864,-8.48565965583174,0.23167539267015708,0.18105881477325425,-0.04730740463724757,0.2764187382390809,0,0.13837932274806022,0.33494753833736884,-0.020550658611468754,-0.44527896995708155,0.0015351094384470636,135.82389065571542,-0.6271115118535192,-0.3189408396946565,-151.67981072555204,-2420000000,-5158000000,-17065000000,-3.3058823529411763,801000000.0,853000000.0,239500000.0,12.905318411409331,-302.88788788788787,-86.5915915915916,28.282913165266105,-1.2050663449939687,-4.215189873417722,2.169574036511156,-3.272870662460568
UAL,2007-12-31,2007,FY,171.57580919931857,3.4327086882453153,18.17717206132879,12.572402044293016,30.272572402044293,20.596252129471893,-23.279386712095402,20.596252129471893,66.33730834752981,3899189375.0420594,11089189375.042059,9.675407878516276,0.19357540460914757,1.8271740276673194,2.641727218863184,1.6125679797527126,1.6125679797527126,0.5505232276742322,20.922998820834074,5.196433634040328,7.513000931600311,0.10335481589571498,0.3785402190125938,3.4942100909842844,0.34884393063583813,13.566037735849056,0.7638801854869032,-1.5688350983358548,5.295285359801489,0.17798571273356376,1.7220843672456576,0.27518244551457083,0,0.21267547481420312,-0.3083411433926898,-0.03266643498982277,0.7113513513513513,0.0024326068609442485,39.88447074586684,0.04858466495232187,0.02113377733494153,-148.73083475298125,-1884000000,-2733000000,-15707000000,3.4942100909842844,854000000.0,772000000.0,230000000.0,16.090949709576527,1012.9905063291139,279.5253164556962,22.68355855855856,0.3603192702394527,1.3057851239669422,0.16666666666666666,-5.604770017035775
UAL,2006-12-31,2006,FY,166.33786555852964,196.75000064720396,13.434319855347638,10.320860324210733,35.6413709862744,18.474339980337213,-30.816368784705883,18.474339980337213,87.02205396697016,4764780674.0452795,11532780674.04528,0.2082873174525826,0.24636921789272387,3.050435770835646,3.9706505617043995,2.218240537265028,2.218240537265028,0.5963175115845543,8.830613073541562,7.383342300925276,9.6106505617044,4.80106044011851,0.2518478985898851,4.934823091247672,0.4178327880484055,5.182235834609495,0.7895531780994336,-0.9273858921161826,62.48,0.6214346897705415,0.12943696450428396,0.0,0,0.22590563285900114,-0.23175416133162613,-0.018717683557394,-0.4146620847651776,-0.04513960703205791,285.9783104878415,0.031432283948503524,1.1648844077808331,-157.84895794186633,-1672000000,-3583000000,-16948000000,4.934823091247672,829500000.0,631500000.0,205500000.0,15.47569803516029,358.5493372606775,117.18703976435935,23.585365853658537,1.0179910044977512,3.114678899082569,10.649906890130353,-3.1134595311369044
UAL,2005-12-31,2005,FY,149.56110154905335,-182.23752151462995,9.285714285714286,5.240963855421687,15.817555938037867,-219.9655765920826,-251.99655765920826,-219.9655765920826,8.184165232358003,3668856444.29822,3340856444.29822,-0.17325540443418114,0.21110860488510386,3.400237668487692,6.024394818223678,-0.1435389845187097,-0.1435389845187097,0.19223525198792912,0.15793024696502883,3.0962524970326415,5.485806969291002,-5.771825723219473,0.1659917767964044,-0.0560641627543036,0.0740874780270913,-0.015505341779332514,0.8137179977072985,0.45435684647302904,-0.05095391008689082,0.0,0.0,0.0,0,0.020059973115499948,-0.4355885078776645,-0.02704413372461016,-0.5934343434343434,0.0,949.7023658363955,0.018177710852259884,-1.1172311913052653,-364.3567125645439,-975000000,-25948000000,-40643000000,-0.0560641627543036,895000000.0,598500000.0,213500000.0,17.62097934288509,317.5766423357664,102.83941605839415,20.71394517282479,1.1493288590604027,3.5492227979274613,0.8284820031298904,-4.044750430292599
