symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
UAL,2004-12-31,2004,FY,144.41409691629957,-15.162995594713657,0.8722466960352423,-1.4801762114537445,11.462555066079295,-67.66519823788546,-67.66519823788546,-67.66519823788546,6.651982378854625,3583607628.46685,3564607628.46685,-2.0822821780748693,0.21863264160007626,36.198056853200505,-21.330997788493153,-0.46661557662328773,-0.46661557662328773,0.21747346888334146,7.616682966809508,36.00613766128131,-21.217902550397916,-0.4802423084293644,-0.04688013237427845,-0.15677083333333333,0.058150205264428885,-0.0405982905982906,0.6057885776195635,1.9020044543429844,-0.05752469494479954,0.0,0.0,0.0,0,0.019270707558560734,-2.696969696969697,-0.01628942712464157,-0.30549199084668194,0.0,151.93801306098774,0.20361516307349178,-0.08475327489411996,-231.31057268722466,-2547000000,-8079000000,-24471000000,-0.15677083333333333,940000000.0,551000000.0,249000000.0,21.17717039838936,309.4005641748942,120.4654442877292,17.235541535226076,1.1797004991680533,3.02991452991453,0.22408854166666667,-2.352422907488987
UAL,2003-12-31,2003,FY,133.72102557245074,-27.35999998596923,9.753333328331625,8.29179486754267,16.739487170902827,-57.64307689351637,-57.64307689351637,-57.64307689351637,8.301538457281262,3240452065.4272966,2452452065.4272966,-1.1540071458074417,0.23611571447298868,3.2372148505767195,3.8078167631343085,-0.5477437568335525,-0.5477437568335525,0.17869805198391844,4.199404221622084,2.450002063363933,2.8818473154257305,-0.866545760685316,0.2626176788971524,-0.1440162271805274,0.038764274989762953,-1.3493150684931507,0.6583769633507853,0.0,-0.35648148148148145,0.0,0.0,0.0,0,0.01847217798807953,-0.14985014985014986,-0.010929758088020986,-0.15991471215351813,0.0,188.37483408738865,0.42581342683906787,-0.13016270337922403,-246.9829485912908,-2088000000,-6322000000,-23871000000,-0.1440162271805274,1021500000.0,392500000.0,287000000.0,24.70744680851064,182.31804586241276,96.07178464606181,14.772874058127018,2.0019960079840318,3.7992424242424243,0.4746450304259635,-1.4615384607889546
UAL,2002-12-31,2002,FY,254.33844578059265,-57.18431246305919,-20.277998722112212,-23.07312233876859,22.68144896573394,-44.20568114750186,-44.20568114750186,-44.20568114750186,12.46233459655711,1773467456.9944427,1587467456.9944427,-0.552138062576103,0.12414023918482729,-1.5570390316017932,-1.3684162476808972,-0.7142438409160058,-0.7142438409160058,0.11112049957961939,-0.7823890867394986,-1.3937378902497302,-1.2248977291623786,-1.8111412122799755,-0.7307717967356314,-0.2819170358437374,0.02959080148799459,0.09167077378018729,0.8466549736908043,0.0,0.3546077210460772,0.003947069889775787,-0.0021793275217932753,0.0,0,0.01741630030436253,0.13784021071115013,-0.010989780204395913,-0.1618556701030928,0.0,238.48922067061022,1.7773091854689331,-0.13818619858888315,-425.04572475071814,-612000000,-2895000000,-22760000000,-0.2819170358437374,1167500000.0,776000000.0,319500000.0,28.462130757384852,83.5967741935484,91.25,12.824057450628366,4.366197183098592,4.0,1.2935964559001207,-2.79512361665638
UAL,2001-12-31,2001,FY,302.73025812941324,-40.12517177709846,-3.0014153736960045,-39.59992408670166,49.29824751295688,56.895580177624886,38.43687562939446,56.895580177624886,200.2881996559515,1683133138.84147,10147133138.84147,-0.786878512782361,0.10429626588433945,-10.519582117759187,-0.7973155560594363,0.5549400391828124,0.5549400391828124,0.6287726570108731,-40.58853255536588,-63.41958211775919,-4.806789738911165,-1.2708442075309092,-1.2542085657305984,3.3471810089020773,0.40290510775092275,-33.856,0.6305479791718324,-7.182857142857143,0.07459207459207459,0.052283445658120625,-0.04114071996259935,0.5454207460651878,0,0.039052268127157994,12.19375,-0.12089478250092948,-1.0098343685300206,0.009108935431899863,226.64126032048912,-0.1557959186166115,-0.08834097385701896,-346.2085736443127,-2980000000,2049000000,-17078000000,3.3471810089020773,1273500000.0,1228000000.0,376500000.0,27.61587557318131,108.36338094123157,28.116366190587687,13.217035217035217,3.3682965299684544,12.98176291793313,-0.705242334322453,-36.59850871300566
UAL,2000-12-31,2000,FY,316.817553918985,0.8185654038832808,40.4698735679894,-1.0805063331259306,38.3743461340482,84.96708892308455,84.96708892308455,84.96708892308455,120.95122407779357,1928595769.092758,7637595769.092758,38.571915381855156,0.09965873135039055,0.7801762819954522,-29.22114801655694,0.37159841408338307,0.37159841408338307,0.3946669992296795,4.674171217315029,3.089642301412928,-115.72114801655694,0.02592559871865777,-0.03422179030862826,1.4235067437379576,0.3033463354547321,3.4938800489596082,0.7047633092464238,0.0,21.128205128205128,0.06118441297603233,2.36,0.0,0,0.027550810921781976,-1.0266990291262137,-0.13114923522116578,-2.398865784499055,0.0,39.558819343794944,0.02721841258023438,0.002111129876710015,-255.62978997870977,-2002000000,4519000000,-14386000000,1.4235067437379576,1321000000.0,1077500000.0,382000000.0,25.009818106655644,417.7456647398844,149.09441233140655,14.594268476621417,0.8737373737373737,2.44811320754717,0.009633911368015413,-41.550379901115335
UAL,1999-12-31,1999,FY,362.0440031980855,24.803036775372252,48.62198545196455,0.6426697787950705,13.837483674681362,103.449750955419,103.449750955419,103.449750955419,107.04468503055392,1572123614.826728,6592123614.826728,1.2729745869042333,0.08720938674359173,0.6493695228528411,49.12886296333525,0.3052074577415508,0.3052074577415508,0.36568056885930705,4.665338722453452,2.7228928603166986,206.00386296333525,0.7855616367267123,0.0203546335022306,1.0347505338769172,0.25425750131183517,3.5527246992215145,0.5424136019220107,0.0,1.9555735056542811,0.006360822969447063,0.008097165991902834,0.0,0,0.02709535848876592,-0.986782321354812,-0.13252343706662228,-2.7554786620530565,0.0,240.27490399619987,0.06844449205305647,0.060554057367001715,-280.4851915828736,-2476000000,4583000000,-12877000000,1.0347505338769172,1227000000.0,1059000000.0,362000000.0,26.645587174793366,0.0,0.0,13.698328267477203,0.0,0.0,0.23975927004465153,-47.97931567316948
UAL,1998-12-31,1998,FY,271.8639595904358,12.710000046907796,49.44669932987028,5.604165672327189,12.617113323057069,50.79355682570582,50.79355682570582,50.79355682570582,84.04700396426604,2039492890.9651444,7078492890.965144,2.484156992649384,0.1161376283221425,0.6385387886553364,5.633958262334653,0.6216070987397575,0.6216070987397575,0.40308028534622997,3.2218902553323367,2.2161843741280975,19.553847765097082,0.40255104768297584,0.17749510263244486,1.6546784516915574,0.29252653699013953,2.293582157487483,0.5130557515878617,0.0,3.8903775883069427,0.004903179630730522,0.012180267965895249,0.0,0,0.036424376313378956,-0.886662492172824,-0.16126644268549628,-3.57124842370744,0.0,120.52255999123166,0.08847836774970279,0.045909523010680534,-207.717936211188,-2760000000,2605000000,-12370000000,1.6546784516915574,1094500000.0,1090500000.0,369500000.0,23.652981037526335,0.0,0.0,15.43145869947276,0.0,0.0,0.2502285888448644,-43.84253365754309
UAL,1997-12-31,1997,FY,271.5655860737892,14.830000068133614,40.11444697038882,-3.8286090797605223,13.204794581214863,36.52024252816466,36.52024252816466,36.52024252816466,65.27387806595796,2020457177.6999898,5902457177.699989,2.1290381219177976,0.11626523061917308,0.7870888888585859,-8.246763990612203,0.8645516378690584,0.8645516378690584,0.3396511208251807,3.97739702001347,2.2993600224775963,-24.091661949795874,0.46969567604511414,-0.12125968454273231,1.787334189131365,0.26431690185407836,2.615902964959569,0.5617378048780488,0.0,2.6795407098121085,0.004949374879295197,0.01053740779768177,0.0,0,0.04448522432449535,-1.0954421503700817,-0.16181378754747383,-3.883977900552486,0.0,110.38972769950611,0.09511587907680837,0.0628476821192053,-182.13631010970948,-2300000000,1634000000,-10518000000,1.787334189131365,1006500000.0,1012000000.0,362000000.0,22.074749683507882,0.0,0.0,16.534728829686014,0.0,0.0,0.40607616602481816,-43.94305605014934
UAL,1996-12-31,1996,FY,232.3833778649592,7.570000024570544,34.8390432650498,12.995403419290897,9.899230801361481,14.131613554310865,14.571894981631104,14.131613554310865,46.627223415881986,2223084235.5614147,5277084235.561415,4.170889747770009,0.13586873460221335,0.9062716003104014,2.4296002574441693,2.2342555131270503,2.2342555131270503,0.3225207331354,2.9366078105517053,2.1512777152716733,5.767305175476956,0.2397569968217587,0.4115903416358522,3.299497487437186,0.25897294312534513,1.6994991652754592,0.536078352988207,0.0,4.088333333333333,0.009896161219659833,0.04127579737335835,0.0,0,0.041334700638952435,-0.6269873624133714,-0.09399828871776067,-2.02635046113307,0.0,49.06085085330747,0.12112278557240315,0.043857483748868595,-142.70799295850813,-2321000000,502000000,-8969000000,3.299497487437186,956500000.0,845000000.0,333500000.0,21.460090453489794,0.0,0.0,17.008316008316008,0.0,0.0,0.535678391959799,-21.843639845758908
UAL,1995-12-31,1995,FY,295.89656043961,6.910787632565342,32.157934427753915,32.157934427753915,22.63332453874552,-4.732602418862799,-3.564303076967798,-4.732602418862799,81.22650678734394,1594492462.0699828,5502492462.069983,4.5687463096561105,0.1067049763815822,0.9818303337869352,0.9818303337869352,-6.6715165776986725,-6.6715165776986725,0.36823211283343255,7.476212584334215,3.3882342746736347,3.3882342746736347,0.2188784257699942,1.0185059124655318,-17.16317991631799,0.3523752254960914,5.309782608695652,0.6864425896683961,0.0,4.296296296296297,0.030730781841632422,0.14040114613180515,0.0,0,0.06554419723391461,0.0,0.0,0.0,0.0,27.12720462907728,0.10181773520019652,0.03208310351167494,-194.36837737637038,-1390000000,-943000000,-8778000000,-17.16317991631799,920000000.0,673500000.0,291500000.0,23.22927123067657,0.0,0.0,15.712933753943217,0.0,0.0,-1.4602510460251046,0.0
UAL,1994-12-31,1994,FY,280.4614284111649,1.025342856556947,26.819752365626808,14.033123801504882,30.800495220494955,-6.353104758274417,-5.367971425504017,-6.353104758274417,87.3752951881665,1570455579.6636276,5416455579.663628,30.793246660071134,0.11257746090778693,1.1772530582186114,2.2499363605496097,-4.9697961381760365,-4.9697961381760365,0.3882763856389697,4.1378575856865,4.060311528983229,7.759965013844739,0.032474652999051126,0.44445701555564093,-13.753164556962025,0.3694321659299558,2.938120702826585,0.6506318793314309,0.0,26.15686274509804,0.033748168802935484,1.0392156862745099,0.0,0,0.06919415164909895,-0.4767616191904048,-0.04559139784946237,-0.99375,0.0,12.10650602235133,0.048511649954773896,0.004657534246575342,-194.8101165553466,-1714000000,-1081000000,-8839000000,-13.753164556962025,992000000.0,625000000.0,281500000.0,23.260573476702508,0.0,0.0,15.691788526434197,0.0,0.0,-0.16139240506329114,-12.786628564121926
UAL,1993-12-31,1993,FY,291.74019983329134,-1.0052380946636734,17.249885704428635,-12.826838087908474,8.785780947360506,24.186028557607983,7.478971424297731,24.186028557607983,81.42428566775754,1570455579.6636276,5183455579.663628,-31.409111593272556,0.10822517949580508,1.8303678084657666,-2.461529121729824,1.3054493596538883,1.3054493596538883,0.35720870923186737,5.473553938398762,6.041323519421478,-8.124538526118538,-0.031837895097108944,-0.4062515414391102,3.3665835411471323,0.31542056074766356,3.8152059134107708,0.7583741830065359,0.0,-27.677419354838708,0.01719246335243883,-0.54,0.0,0,0.06744548286604361,-1.7435897435897436,-0.1030942043966646,2.196769456681351,0.025704637860933084,23.388803698702688,0.03302266992316447,-0.0041757140471020545,-205.16406893038243,-1183000000,372000000,-7889000000,3.3665835411471323,1080500000.0,622500000.0,301000000.0,27.542898490800084,59.768999453253144,27.73920174958994,13.252054794520548,6.106844741235392,13.158273381294965,-0.04156275976724855,-30.07672379233711
UAL,1992-12-31,1992,FY,259.144349375727,-19.24025713186271,11.566269517200228,-39.06958378719833,10.49468570828875,14.19396189665107,-4.041057140547967,14.19396189665107,85.1034570942266,1570455579.6636276,5281455579.663628,-1.6410194144865495,0.12183802413272828,2.729802850101908,-0.8081385167826005,2.224441330968311,2.224441330968311,0.40974231981067266,75.02067584749472,9.180350390515605,-2.7177767610063435,-0.6093773121586652,-1.2374116308442364,5.995750708215297,0.34535367545076284,52.71306818181818,0.6807017543859649,0.0,-1.3796163069544365,0.0,0.0,0.0,0,0.07399853145141552,-4.377889796627846,-0.19539632419683933,3.4710584343991178,-0.0026067325073508307,78.3878066012638,-0.06921719366515391,-0.0843171806167401,-202.40469036053065,-1547000000,-201000000,-8253000000,5.995750708215297,1072500000.0,613000000.0,330000000.0,30.18611759777186,69.18517649130014,34.69968604207623,12.091651031894934,5.275696594427244,10.518827160493828,-1.3555240793201133,-50.63585330439856
UAL,1991-12-31,1991,FY,125.40860215053763,-3.5698924731182795,3.6344086021505375,-23.040860215053762,12.64516129032258,17.172043010752688,17.172043010752688,17.172043010752688,28.634408602150536,2936348100.8582997,5360348100.858299,-8.844421990537048,0.251766106564203,8.687420416740533,-1.370332322595809,1.8386650600239824,1.8386650600239824,0.4596028552566492,-46.938249569687386,15.859018049876624,-2.5015624887335726,-0.11306561367943936,-0.7297499909406707,1.7989981214777708,0.29090724989874445,-21.225919439579684,0.7058535390644134,2.3523809523809525,-1.0180722891566265,0.0,0.0,0.3478521821143788,0,0.0,-7.339644970414201,-0.21270685072451342,-4.108645246770454,0.0,37.13896618880716,-0.07222603885923655,-0.033616848926690965,-65.86827956989248,-1201000000,1597000000,-5397000000,1.7989981214777708,996000000.0,566500000.0,329500000.0,33.767898482380176,37.87797459295044,21.94310252281267,10.809082483781278,9.636206896551725,16.633928571428573,-0.20788979336255478,-26.6752688172043
UAL,1990-12-31,1990,FY,126.86206896551724,1.0804597701149425,8.227586206896552,-21.777011494252875,13.735632183908047,19.20689655172414,19.20689655172414,19.20689655172414,17.17241379310345,2746906287.8997,4211906287.8997,29.222407318081913,0.24888160622449038,3.837533232606454,-1.4498608085610156,1.643869711489946,1.643869711489946,0.3816169509739694,7.923074281225922,5.884194311120006,-2.2231110988597593,0.03422031556521461,-0.6897213815942086,1.0089766606822261,0.2111987974445697,2.7558314522197143,0.7026883151450626,0.1875,7.614893617021276,3.640459102682406e-05,0.0010638297872340426,0.32164537464890824,0,0.0,-3.646828723107013,-0.2365135453474676,-4.664760543245175,0.0,21.60847699955252,-0.006146603020989996,0.011775021921583365,-49.089080459770116,-1117000000,1671000000,-3672000000,1.0089766606822261,900500000.0,574500000.0,286000000.0,30.19344024644378,40.22419290554006,23.494420087684336,12.088718510405258,9.074141048824593,15.535603715170279,0.056253740275284264,-30.004597701149425
UAL,1989-12-31,1989,FY,112.57471264367815,3.7241379310344827,7.568965517241379,-10.495402298850575,16.344827586206897,17.977011494252874,17.988505747126435,17.977011494252874,17.942528735632184,2746906287.8997,4063906287.8997,8.478105826850927,0.28046827526033286,4.1714598145781325,-3.008330180593254,1.7563339436698848,1.7563339436698848,0.4149383589850623,4.8727893140284175,6.1714598145781325,-4.450669464351878,0.11795087492690995,-0.33241032066593046,1.139386189258312,0.24725960871375052,1.579136690647482,0.8492555831265509,-2.1040723981900453,2.0324074074074074,3.640459102682406e-05,0.00030864197530864197,0.32244231161935877,0,0.0,-2.3866362946089597,-0.16046559117827242,-3.0398452611218567,0.0,38.81171967110933,0.08379567661439405,0.04495629249340918,-39.41954022988506,-486000000,1565000000,-2904000000,1.139386189258312,815500000.0,545500000.0,212000000.0,33.09373085562589,56.110394635027085,23.442094402888834,11.02927927927928,6.50503355704698,15.570281124497992,0.2071611253196931,-18.064367816091956
UAL,1988-12-31,1988,FY,75.47899159663865,9.445378151260504,14.452941176470588,2.919327731092437,9.521008403361344,10.302521008403362,10.302521008403362,10.302521008403362,19.025210084033613,3757262623.6789,5179262623.6789,3.3427603413513345,0.4183102453438989,2.1845820243496132,10.815378882207542,3.0646514059371124,3.0646514059371124,0.5766268786104319,2.8992737481408977,3.011374279713297,14.908643130912203,0.2991539619605942,0.09246093094760714,2.0464926590538335,0.3744217281002835,0.7960143304970891,0.7493900313698153,-2.7142857142857144,1.5301601423487545,5.3230242341742746e-05,0.00017793594306049823,0.31596526386105545,0,0.0,-0.7980115122972266,-0.15280561122244488,-2.6475694444444446,0.0,46.792116363792495,0.10801547951157511,0.1677361587822713,-31.069327731092436,-719000000,1226000000,-3325000000,2.0464926590538335,789500000.0,490500000.0,198500000.0,30.19316410598976,55.38779889638259,19.581545064377682,12.088829071332436,6.58989898989899,18.64,0.9168026101141925,-11.533613445378151
UAL,1987-12-31,1987,FY,37.24215246636771,1.5022421524663676,10.491031390134529,6.065022421524664,9.90134529147982,13.103139013452914,13.103139013452914,13.103139013452914,11.062780269058296,7040920714.9613,7557920714.9613,21.017673776003882,0.8477929819339314,3.009583549887284,5.205856351172865,2.409623790198939,2.409623790198939,0.9100446375630704,12.200033438194188,3.2305709403553324,5.588111434352163,0.047579004729900766,0.19209135491698745,0.932580424366872,0.32483013470020267,0.83454398708636,1.0295595625184748,-0.9573643410852714,6.983582089552239,0.005950926263232365,0.12507462686567164,0.3344972907886815,0,0.0,-0.42188501816627483,-0.11884406983744732,-1.79291553133515,0.0,21.044998800232793,0.016823091907207363,0.03993324591727262,-11.304932735426009,100000000,2922000000,-1984000000,0.932580424366872,807500000.0,480500000.0,210000000.0,36.741721854304636,61.27461139896373,27.989637305699482,9.93421052631579,5.95679012345679,13.04054054054054,0.11464750171115674,-4.426008968609866
UAL,1986-12-31,1986,FY,39.331491712707184,0.06077348066298342,5.119337016574586,-3.1138121546961326,0.56353591160221,12.662983425414364,12.668508287292818,12.662983425414364,9.07182320441989,5714828024.2511,7477828024.2511,519.5298203864636,0.8027571322167579,6.167524308494603,-10.13986519561941,2.4933804643329407,2.4933804643329407,1.0504042736692092,42.65731902025727,8.07017917575124,-13.267970234654186,0.0019248173266668853,-0.09862064048267788,0.8136998254799301,0.2901820444997666,10.057045065601825,0.4664338377958867,-0.40358744394618834,84.23636363636363,0.007961744396667572,4.136363636363637,0.35932012923163364,0,0.0,-1.6082451974962229,-0.20932715268998456,-2.9667529364921363,0.0,4.1611783802971285,0.01073015712241875,0.0017115294849852187,-18.501381215469614,-1375000000,2293000000,-2932000000,0.8136998254799301,895500000.0,529500000.0,203500000.0,39.940300604017416,68.41949486977111,28.52012628255722,9.138639281129654,5.334736842105263,12.797979797979798,0.004799301919720768,-8.233149171270718
UAL,1985-12-31,1985,FY,38.07194244604317,-0.35251798561151076,-3.5424460431654676,-8.574820143884892,5.402877697841727,11.215827338129497,11.215827338129497,11.215827338129497,23.892086330935253,4388735333.5409,7117735333.5409,-89.56602721512041,0.8293150668066704,-8.912947468604589,-3.6821338480920383,2.8150964294681846,2.8150964294681846,1.3449991182050076,69.71337251264349,-14.455189548214664,-5.971755460643426,-0.0111649475933346,-0.27158165380603083,2.2322001282873636,0.44196088392176786,26.72869735553379,1.0390178271106627,1.528301886792453,10.048979591836735,0.013443508326668194,-1.2040816326530612,0.3835978835978836,0,0.0,1.4205930138099105,-0.1321806500377929,-1.649375147370903,0.0,9.431864574652685,-0.02191993360876076,-0.006223012446024892,-33.81654676258993,116000000,1559000000,-3226000000,2.2322001282873636,866500000.0,483500000.0,194000000.0,69.79969765684051,104.54144188327612,37.412947523295735,5.229249011857707,3.4914383561643834,9.75598086124402,-0.03143040410519564,-5.032374100719425
UAL,1984-12-31,1984,FY,42.74846625766871,1.7300613496932515,,,2.7116564417177913,10.079754601226995,10.079754601226995,10.079754601226995,8.478527607361963,5146502585.375299,6240502585.375299,18.25000916799752,0.7385910713799224,0.0,0.0,3.132381366631345,3.132381366631345,0.8955945156967996,17.881096233167046,0.0,0.0,0.05479449302160132,,0.9348752282410225,0.29773211862764104,3.134670487106017,0.7305327868852459,-4.175324675324675,0.0,,,0.0,0,0.0,0.0,,0.0,,19.808290224662237,0.10952516449364935,0.054661756154293466,-14.992331288343559,-526000000,1643000000,-2090000000,0.9348752282410225,744000000.0,390500000.0,159000000.0,37.767652123995404,30.037602062741726,14.038461538461538,9.664355062413314,12.151436031331592,26.0,0.17163724893487523,
UAL,1983-12-31,1983,FY,46.68217054263566,1.1007751937984496,,,2.2635658914728682,10.829457364341085,10.829457364341085,10.829457364341085,11.666666666666666,4072998978.6099,5480998978.6098995,28.68309139866127,0.6763532013633178,0.0,0.0,2.915532554480959,2.915532554480959,0.9101625670225671,103.4150750681113,0.0,0.0,0.03486374554615383,,1.2168933428775948,0.33112582781456956,26.566037735849058,0.6483971044467425,-1.1076923076923078,0.0,,,0.0,0,0.0,0.0,,0.0,,16.377361071054874,0.03993458810295082,0.02765874561745228,-21.70736434108527,-680000000,1397000000,-2483000000,1.2168933428775948,,,,46.4887080704085,33.69751797726745,11.768731152864763,7.851368970013038,10.831658291457286,31.014388489208635,0.10164638511095204,
